snapshot id,description,started,size,volume,volume exists,instance,instance exists,ami,ami exists
snap-035d7528,Created by CreateImage(i-e1d7b559) for ami-e3892a90 from vol-284960e7,2015-12-14 11:36:11+00:00,10,vol-284960e7,FALSE,i-e1d7b559,FALSE,ami-e3892a90,TRUE
snap-e35ae5cc,Created by CreateImage(i-e1d7b559) for ami-e3892a90 from vol-6c4960a3,2015-12-14 11:36:11+00:00,8,vol-6c4960a3,FALSE,i-e1d7b559,FALSE,ami-e3892a90,TRUE
snap-5d2db872,Created by CreateImage(i-e1d7b559) for ami-e3892a90 from vol-1f4960d0,2015-12-14 11:36:11+00:00,120,vol-1f4960d0,FALSE,i-e1d7b559,FALSE,ami-e3892a90,TRUE
snap-b7b781e1,Created by CreateImage(i-e1d7b559) for ami-0f8e2d7c from vol-284960e7,2015-12-14 11:47:21+00:00,10,vol-284960e7,FALSE,i-e1d7b559,FALSE,ami-0f8e2d7c,TRUE
snap-951f99b8,Created by CreateImage(i-e1d7b559) for ami-0f8e2d7c from vol-1f4960d0,2015-12-14 11:47:21+00:00,120,vol-1f4960d0,FALSE,i-e1d7b559,FALSE,ami-0f8e2d7c,TRUE
snap-4ab65065,Created by CreateImage(i-e1d7b559) for ami-0f8e2d7c from vol-6c4960a3,2015-12-14 11:47:21+00:00,8,vol-6c4960a3,FALSE,i-e1d7b559,FALSE,ami-0f8e2d7c,TRUE
snap-110e6c31,Created by CreateImage(i-ec60e864) for ami-7664dc05 from vol-439ce681,2016-03-09 12:50:55+00:00,30,vol-439ce681,FALSE,i-ec60e864,FALSE,ami-7664dc05,TRUE
snap-83da1f69,Created by CreateImage(i-2246c69a) for ami-65b82f16 from vol-91743f5e,2016-05-19 13:20:10+00:00,10,vol-91743f5e,FALSE,i-2246c69a,FALSE,ami-65b82f16,TRUE
snap-09a219e4,Created by CreateImage(i-2246c69a) for ami-65b82f16 from vol-06753ec9,2016-05-19 13:20:10+00:00,8,vol-06753ec9,FALSE,i-2246c69a,FALSE,ami-65b82f16,TRUE
snap-4f8ed8a2,Created by CreateImage(i-2246c69a) for ami-65b82f16 from vol-05753eca,2016-05-19 13:20:10+00:00,120,vol-05753eca,FALSE,i-2246c69a,FALSE,ami-65b82f16,TRUE
snap-0902d529,Created by CreateImage(i-cf021142) for ami-1faa396c from vol-e2107c2c,2016-06-01 14:15:27+00:00,353,vol-e2107c2c,FALSE,i-cf021142,FALSE,ami-1faa396c,TRUE
snap-0578ce16,Created by CreateImage(i-cf021142) for ami-1faa396c from vol-f3107c3d,2016-06-01 14:15:27+00:00,40,vol-f3107c3d,FALSE,i-cf021142,FALSE,ami-1faa396c,TRUE
snap-8806bc65,Created by CreateImage(i-cf021142) for ami-1faa396c from vol-83107c4d,2016-06-01 14:15:27+00:00,500,vol-83107c4d,FALSE,i-cf021142,FALSE,ami-1faa396c,TRUE
snap-43316b6c,Created by CreateImage(i-cf021142) for ami-1faa396c from vol-ac107c62,2016-06-01 14:15:28+00:00,50,vol-ac107c62,FALSE,i-cf021142,FALSE,ami-1faa396c,TRUE
snap-275394ca,Created by CreateImage(i-cf021142) for ami-1faa396c from vol-58107c96,2016-06-01 14:15:28+00:00,350,vol-58107c96,FALSE,i-cf021142,FALSE,ami-1faa396c,TRUE
snap-7b984958,Created by CreateImage(i-ce021143) for ami-18aa396b from vol-82107c4c,2016-06-01 14:18:25+00:00,50,vol-82107c4c,FALSE,i-ce021143,FALSE,ami-18aa396b,TRUE
snap-3c6fa1d1,Created by CreateImage(i-ce021143) for ami-18aa396b from vol-ad107c63,2016-06-01 14:18:25+00:00,40,vol-ad107c63,FALSE,i-ce021143,FALSE,ami-18aa396b,TRUE
snap-9184027c,Created by CreateImage(i-ce021143) for ami-18aa396b from vol-80107c4e,2016-06-01 14:18:26+00:00,500,vol-80107c4e,FALSE,i-ce021143,FALSE,ami-18aa396b,TRUE
snap-13c6acfe,Created by CreateImage(i-aa0d1e27) for ami-e9a6359a from vol-b9620e77,2016-06-01 14:20:58+00:00,120,vol-b9620e77,FALSE,i-aa0d1e27,FALSE,ami-e9a6359a,TRUE
snap-da3aed36,Created by CreateImage(i-aa0d1e27) for ami-e9a6359a from vol-2f610de1,2016-06-01 14:20:58+00:00,65,vol-2f610de1,FALSE,i-aa0d1e27,FALSE,ami-e9a6359a,TRUE
snap-b047425b,Created by CreateImage(i-ab63d523) for ami-60a93a13 from vol-c3ee7501,2016-06-01 14:22:35+00:00,65,vol-c3ee7501,FALSE,i-ab63d523,FALSE,ami-60a93a13,TRUE
snap-adc88841,Created by CreateImage(i-ab63d523) for ami-60a93a13 from vol-22ef74e0,2016-06-01 14:22:35+00:00,120,vol-22ef74e0,FALSE,i-ab63d523,FALSE,ami-60a93a13,TRUE
snap-0eb08de5,Created by CreateImage(i-6f0516e2) for ami-a0ab38d3 from vol-156c00db,2016-06-01 14:23:32+00:00,120,vol-156c00db,FALSE,i-6f0516e2,FALSE,ami-a0ab38d3,TRUE
snap-25589bcf,Created by CreateImage(i-6f0516e2) for ami-a0ab38d3 from vol-ae6d0160,2016-06-01 14:23:32+00:00,65,vol-ae6d0160,FALSE,i-6f0516e2,FALSE,ami-a0ab38d3,TRUE
snap-f8976bdb,Created by CreateImage(i-ae7acc26) for ami-6fa93a1c from vol-12f269d0,2016-06-01 14:24:29+00:00,120,vol-12f269d0,FALSE,i-ae7acc26,FALSE,ami-6fa93a1c,TRUE
snap-b2bf565d,Created by CreateImage(i-ae7acc26) for ami-6fa93a1c from vol-54f26996,2016-06-01 14:24:29+00:00,65,vol-54f26996,FALSE,i-ae7acc26,FALSE,ami-6fa93a1c,TRUE
snap-3147b21c,Created by CreateImage(i-28091aa5) for ami-13ab3860 from vol-536b079d,2016-06-01 14:26:48+00:00,120,vol-536b079d,FALSE,i-28091aa5,FALSE,ami-13ab3860,TRUE
snap-256d9ec9,Created by CreateImage(i-28091aa5) for ami-13ab3860 from vol-506b079e,2016-06-01 14:26:49+00:00,65,vol-506b079e,FALSE,i-28091aa5,FALSE,ami-13ab3860,TRUE
snap-205603cb,Created by CreateImage(i-b967d131) for ami-a8ab38db from vol-b5f56e77,2016-06-01 14:27:20+00:00,120,vol-b5f56e77,FALSE,i-b967d131,FALSE,ami-a8ab38db,TRUE
snap-071192ea,Created by CreateImage(i-b967d131) for ami-a8ab38db from vol-c7f46f05,2016-06-01 14:27:20+00:00,65,vol-c7f46f05,FALSE,i-b967d131,FALSE,ami-a8ab38db,TRUE
snap-ada44540,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-5e90389b,2016-06-21 09:45:24+00:00,100,vol-5e90389b,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-807b0d6b,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-e4258d21,2016-06-21 09:45:25+00:00,100,vol-e4258d21,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-08e2aae3,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-342189f1,2016-06-21 09:45:25+00:00,100,vol-342189f1,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-f44ac419,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-20238be5,2016-06-21 09:45:25+00:00,100,vol-20238be5,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-7dbeca90,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-31228af4,2016-06-21 09:45:25+00:00,100,vol-31228af4,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-82b6ff6f,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-32258df7,2016-06-21 09:45:25+00:00,25,vol-32258df7,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-05c504e9,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-3d228af8,2016-06-21 09:45:25+00:00,100,vol-3d228af8,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-5aa27cb6,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-b7a11272,2016-06-21 09:45:25+00:00,100,vol-b7a11272,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-0c3e7de0,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-de228a1b,2016-06-21 09:45:25+00:00,100,vol-de228a1b,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-d0d7863c,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-4e248c8b,2016-06-21 09:45:25+00:00,25,vol-4e248c8b,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-6f407c83,Created by CreateImage(i-48e7e6c0) for ami-157ee766 from vol-62248ca7,2016-06-21 09:45:25+00:00,100,vol-62248ca7,FALSE,i-48e7e6c0,FALSE,ami-157ee766,TRUE
snap-3bad09d6,Created by CreateImage(i-6f14a4e3) for ami-47d54d34 from vol-f68ede48,2016-06-22 09:41:34+00:00,700,vol-f68ede48,FALSE,i-6f14a4e3,FALSE,ami-47d54d34,TRUE
snap-ab873447,Created by CreateImage(i-6f14a4e3) for ami-47d54d34 from vol-dd8ede63,2016-06-22 09:41:34+00:00,40,vol-dd8ede63,FALSE,i-6f14a4e3,FALSE,ami-47d54d34,TRUE
snap-3836add3,Created by CreateImage(i-6114a4ed) for ami-06d64e75 from vol-328ede8c,2016-06-22 09:45:15+00:00,40,vol-328ede8c,FALSE,i-6114a4ed,FALSE,ami-06d64e75,TRUE
snap-4988b0a4,Created by CreateImage(i-6114a4ed) for ami-06d64e75 from vol-2a8ede94,2016-06-22 09:45:15+00:00,500,vol-2a8ede94,FALSE,i-6114a4ed,FALSE,ami-06d64e75,TRUE
snap-a7cbddf2,Created by CreateImage(i-0b03b387) for ami-79d24a0a from vol-44a6f6fa,2016-06-22 09:49:10+00:00,120,vol-44a6f6fa,FALSE,i-0b03b387,FALSE,ami-79d24a0a,TRUE
snap-9233f37f,Created by CreateImage(i-0b03b387) for ami-79d24a0a from vol-3ea7f780,2016-06-22 09:49:10+00:00,65,vol-3ea7f780,FALSE,i-0b03b387,FALSE,ami-79d24a0a,TRUE
snap-960ebdc2,Created by CreateImage(i-7603b3fa) for ami-00d64e73 from vol-31a7f78f,2016-06-22 09:52:03+00:00,120,vol-31a7f78f,FALSE,i-7603b3fa,FALSE,ami-00d64e73,TRUE
snap-135fc7fe,Created by CreateImage(i-7603b3fa) for ami-00d64e73 from vol-7fa7f7c1,2016-06-22 09:52:03+00:00,65,vol-7fa7f7c1,FALSE,i-7603b3fa,FALSE,ami-00d64e73,TRUE
snap-116e29fd,Created by CreateImage(i-7202b2fe) for ami-58d1492b from vol-55a6f6eb,2016-06-22 09:54:08+00:00,120,vol-55a6f6eb,FALSE,i-7202b2fe,FALSE,ami-58d1492b,TRUE
snap-494969a5,Created by CreateImage(i-7202b2fe) for ami-58d1492b from vol-afa7f711,2016-06-22 09:54:09+00:00,65,vol-afa7f711,FALSE,i-7202b2fe,FALSE,ami-58d1492b,TRUE
snap-16899bfb,Created by CreateImage(i-b891c230) for ami-00d54d73 from vol-0b7a9dce,2016-06-22 10:00:31+00:00,65,vol-0b7a9dce,FALSE,i-b891c230,FALSE,ami-00d54d73,TRUE
snap-3bc520d7,Created by CreateImage(i-b891c230) for ami-00d54d73 from vol-b97a9d7c,2016-06-22 10:00:31+00:00,120,vol-b97a9d7c,FALSE,i-b891c230,FALSE,ami-00d54d73,TRUE
snap-ef3fb603,Created by CreateImage(i-c593c04d) for ami-33d44c40 from vol-f0799e35,2016-06-22 10:04:24+00:00,120,vol-f0799e35,FALSE,i-c593c04d,FALSE,ami-33d44c40,TRUE
snap-9246d7c6,Created by CreateImage(i-c593c04d) for ami-33d44c40 from vol-e7799e22,2016-06-22 10:04:25+00:00,65,vol-e7799e22,FALSE,i-c593c04d,FALSE,ami-33d44c40,TRUE
snap-02290de9,Created by CreateImage(i-6092c1e8) for ami-4fd44c3c from vol-267a9de3,2016-06-22 10:07:00+00:00,120,vol-267a9de3,FALSE,i-6092c1e8,FALSE,ami-4fd44c3c,TRUE
snap-295829c5,Created by CreateImage(i-6092c1e8) for ami-4fd44c3c from vol-aa799e6f,2016-06-22 10:07:00+00:00,65,vol-aa799e6f,FALSE,i-6092c1e8,FALSE,ami-4fd44c3c,TRUE
snap-9d929176,Created by CreateImage(i-9312691f) for ami-ca1a80b9 from vol-fff7244e,2016-06-30 11:59:20+00:00,30,vol-fff7244e,FALSE,i-9312691f,FALSE,ami-ca1a80b9,TRUE
snap-df923b8b,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-82116501,2016-07-12 09:29:26+00:00,100,vol-82116501,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-a648b789,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-81116502,2016-07-12 09:29:26+00:00,100,vol-81116502,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-7aa3b85b,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-731064f0,2016-07-12 09:29:26+00:00,100,vol-731064f0,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-c904b5ea,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-6c1064ef,2016-07-12 09:29:26+00:00,50,vol-6c1064ef,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-43824850,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-06116585,2016-07-12 09:29:27+00:00,200,vol-06116585,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-a9e4cb42,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-05116586,2016-07-12 09:29:27+00:00,100,vol-05116586,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-f612fe1c,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-bc11653f,2016-07-12 09:29:27+00:00,100,vol-bc11653f,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-7e8f6593,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-f5116576,2016-07-12 09:29:27+00:00,100,vol-f5116576,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-e266d60f,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-a3116520,2016-07-12 09:29:27+00:00,200,vol-a3116520,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-34db80d8,Created by CreateImage(i-0214f589) for ami-73b5d300 from vol-bd11653e,2016-07-12 09:29:27+00:00,100,vol-bd11653e,FALSE,i-0214f589,FALSE,ami-73b5d300,TRUE
snap-4d646519,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-34b93e85,2016-07-26 08:12:35+00:00,100,vol-34b93e85,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-89ff86a1,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-c0b93e71,2016-07-26 08:12:35+00:00,200,vol-c0b93e71,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-06dfafed,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-c3b93e72,2016-07-26 08:12:35+00:00,100,vol-c3b93e72,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-f7f3fc1c,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-8fb93e3e,2016-07-26 08:12:35+00:00,100,vol-8fb93e3e,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-3c5aaed0,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-edb93e5c,2016-07-26 08:12:35+00:00,100,vol-edb93e5c,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-8227456e,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-fbb93e4a,2016-07-26 08:12:35+00:00,50,vol-fbb93e4a,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-c0c4912d,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-26b93e97,2016-07-26 08:12:36+00:00,100,vol-26b93e97,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-3688b9da,Created by CreateImage(i-6ac39ee6) for ami-c1acc1b2 from vol-a83ebf19,2016-07-26 08:12:36+00:00,400,vol-a83ebf19,FALSE,i-6ac39ee6,FALSE,ami-c1acc1b2,TRUE
snap-2cf3eadd,Created by CreateImage(i-95b816d7) for ami-28076f5b from vol-c79315c5,2016-08-07 04:04:15+00:00,65,vol-c79315c5,FALSE,i-95b816d7,FALSE,ami-28076f5b,TRUE
snap-a0bba955,Created by CreateImage(i-72c77230) for ami-e78de594 from vol-ae34b4ac,2016-08-08 09:30:52+00:00,700,vol-ae34b4ac,FALSE,i-72c77230,FALSE,ami-e78de594,TRUE
snap-56e72ea6,Created by CreateImage(i-4d71510f) for ami-f9b5dd8a from vol-cb1136c9,2016-08-08 09:31:42+00:00,700,vol-cb1136c9,FALSE,i-4d71510f,FALSE,ami-f9b5dd8a,TRUE
snap-cf98d53f,Created by CreateImage(i-4d71510f) for ami-f9b5dd8a from vol-af1136ad,2016-08-08 09:31:42+00:00,40,vol-af1136ad,FALSE,i-4d71510f,FALSE,ami-f9b5dd8a,TRUE
snap-ac13f65c,Created by CreateImage(i-e1b78fa3) for ami-e58de596 from vol-42d3e740,2016-08-08 09:32:57+00:00,40,vol-42d3e740,FALSE,i-e1b78fa3,FALSE,ami-e58de596,TRUE
snap-db30e22f,Created by CreateImage(i-e1b78fa3) for ami-e58de596 from vol-e6d2e6e4,2016-08-08 09:32:58+00:00,500,vol-e6d2e6e4,FALSE,i-e1b78fa3,FALSE,ami-e58de596,TRUE
snap-ff4b7f0e,Created by CreateImage(i-33f49f71) for ami-4484ec37 from vol-57215155,2016-08-08 09:33:39+00:00,500,vol-57215155,FALSE,i-33f49f71,FALSE,ami-4484ec37,TRUE
snap-842aa577,Created by CreateImage(i-33f49f71) for ami-4484ec37 from vol-54215156,2016-08-08 09:33:39+00:00,40,vol-54215156,FALSE,i-33f49f71,FALSE,ami-4484ec37,TRUE
snap-44419db4,Created by CreateImage(i-70bec7fc) for ami-a7cabed4 from vol-524d9be3,2016-08-19 15:41:36+00:00,40,vol-524d9be3,FALSE,i-70bec7fc,FALSE,ami-a7cabed4,TRUE
snap-b07b8c43,Created by CreateImage(i-70bec7fc) for ami-a7cabed4 from vol-624d9bd3,2016-08-19 15:41:36+00:00,500,vol-624d9bd3,FALSE,i-70bec7fc,FALSE,ami-a7cabed4,TRUE
snap-e6a0ba16,Created by CreateImage(i-2cb1c8a0) for ami-24cfbb57 from vol-8d4a9c3c,2016-08-19 15:43:05+00:00,40,vol-8d4a9c3c,FALSE,i-2cb1c8a0,FALSE,ami-24cfbb57,TRUE
snap-f240cf06,Created by CreateImage(i-2cb1c8a0) for ami-24cfbb57 from vol-534d9be2,2016-08-19 15:43:06+00:00,700,vol-534d9be2,FALSE,i-2cb1c8a0,FALSE,ami-24cfbb57,TRUE
snap-b2af175e,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-eb74dc2e,2016-08-19 15:46:08+00:00,100,vol-eb74dc2e,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-71a21485,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-d4872911,2016-08-19 15:46:08+00:00,100,vol-d4872911,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-80b40f6d,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-5574dc90,2016-08-19 15:46:09+00:00,100,vol-5574dc90,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-b5116458,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-2d74dce8,2016-08-19 15:46:09+00:00,100,vol-2d74dce8,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-9fa66573,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-6674dca3,2016-08-19 15:46:09+00:00,100,vol-6674dca3,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-e866e419,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-6474dca1,2016-08-19 15:46:09+00:00,100,vol-6474dca1,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-11b698e0,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-5674dc93,2016-08-19 15:46:09+00:00,100,vol-5674dc93,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-ae2cb05d,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-2974dcec,2016-08-19 15:46:09+00:00,100,vol-2974dcec,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-9871f96c,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-e175dd24,2016-08-19 15:46:09+00:00,25,vol-e175dd24,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-0e6343fa,Created by CreateImage(i-5f0600d7) for ami-70cfbb03 from vol-e775dd22,2016-08-19 15:46:09+00:00,25,vol-e775dd22,FALSE,i-5f0600d7,FALSE,ami-70cfbb03,TRUE
snap-20cc63d0,Created by CreateImage(i-0475d18c) for ami-91cdb9e2 from vol-a4d25f66,2016-08-19 15:47:22+00:00,1024,vol-a4d25f66,FALSE,i-0475d18c,FALSE,ami-91cdb9e2,TRUE
snap-4706e1b3,Created by CreateImage(i-0475d18c) for ami-91cdb9e2 from vol-5cd25f9e,2016-08-19 15:47:22+00:00,1000,vol-5cd25f9e,FALSE,i-0475d18c,FALSE,ami-91cdb9e2,TRUE
snap-0f0ccefb,Created by CreateImage(i-0475d18c) for ami-91cdb9e2 from vol-ae4ec36c,2016-08-19 15:47:22+00:00,200,vol-ae4ec36c,FALSE,i-0475d18c,FALSE,ami-91cdb9e2,TRUE
snap-d5dcd139,Created by CreateImage(i-0475d18c) for ami-91cdb9e2 from vol-91621853,2016-08-19 15:47:23+00:00,10,vol-91621853,FALSE,i-0475d18c,FALSE,ami-91cdb9e2,TRUE
snap-33f8e1c6,Created by CreateImage(i-0475d18c) for ami-91cdb9e2 from vol-d4621816,2016-08-19 15:47:23+00:00,10,vol-d4621816,FALSE,i-0475d18c,FALSE,ami-91cdb9e2,TRUE
snap-cda17dd3,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-e42faf21,2016-08-19 15:47:55+00:00,100,vol-e42faf21,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-354045c0,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-e52faf20,2016-08-19 15:47:55+00:00,100,vol-e52faf20,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-79f4978d,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-e72faf22,2016-08-19 15:47:55+00:00,25,vol-e72faf22,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-edc395c0,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-402faf85,2016-08-19 15:47:56+00:00,100,vol-402faf85,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-d4161139,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-b12faf74,2016-08-19 15:47:56+00:00,100,vol-b12faf74,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-2a1700df,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-822faf47,2016-08-19 15:47:56+00:00,100,vol-822faf47,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-6448a490,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-422faf87,2016-08-19 15:47:56+00:00,100,vol-422faf87,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-a2934356,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-4d2faf88,2016-08-19 15:47:56+00:00,25,vol-4d2faf88,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
snap-52cd65a6,Created by CreateImage(i-c7ecfa4f) for ami-a0cebad3 from vol-572faf92,2016-08-19 15:47:56+00:00,100,vol-572faf92,FALSE,i-c7ecfa4f,FALSE,ami-a0cebad3,TRUE
